what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031667100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031688603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340031693459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340031695738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031696676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031698647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031699226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031723526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031730582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031740564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031760854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031785594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340031806357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031808210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031812743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340031818527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031818899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031821935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340031826322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031826590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031830045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031830786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031834127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340031953297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340031954160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340032001158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340032073013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033652418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033662476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033680682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033685962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033815358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033826640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033836044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033836837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033900944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033901943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033909220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033912393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033952135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033958634
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340033993793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033993817
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340033993825
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340033994880
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340033994896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340033997154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034001501
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340034005620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034010085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034029680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034101479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034106618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034141335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034180447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034204814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034207686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034245184
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034247031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034304175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034331754
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340034333547
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340034341640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034347304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034356340
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340034359034
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340034362440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034364943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034393736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034396458
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034397697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340034400226
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340034401339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034470242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034493148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034503858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034506854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034516290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340034543683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034545437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034545733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034549868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340034551984
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034564300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034582942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034591155
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034594278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034597108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340034603378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034605576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034606117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034613449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034630294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340034633079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034636484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034641364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034646509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034674998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034675304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034679827
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034685269
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034690059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034692481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034693158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034695781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034702482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034702741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034720887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034721303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034725378
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340034726673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034740764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034741234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034749301
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340034750700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034763053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034767932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034795538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034798350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034822330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034824196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034835814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340034890105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340034893553
