what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340061837329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340061859875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340061860148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340061891810
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340061891909
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340061933921
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340061935066
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340061940546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340061953619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340061959415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062018732
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340062020747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062026255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062031227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062031512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062054597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062057778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062118450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062161331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062166360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062173964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062176816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062177091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062182530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062194785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062195172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062211952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062213176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062360287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062362358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062364033
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340062366798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062373588
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340062416584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062416602
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340062416608
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340062462171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340062470812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340062474203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062477944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062478756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062488924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062497746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062518022
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340062521720
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340062525317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340062525493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340062525809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340062525985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340062526897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340062528574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340062531897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062533039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062533483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062534172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062534410
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062538966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062539597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062549741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062558149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062670994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062674099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062728526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062729181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062893212
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340062895413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062905398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340062910892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340062911814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340063389809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340063530613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340063549468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340063602378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340063615998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340063617126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340063617744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064249321
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064252039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064281828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064292294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064294592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064347860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064349915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064358021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064381261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064385068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340064396634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064397515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064410007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064411095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064424477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340064444221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064453060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064455858
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064457319
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064458916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340064463233
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064463973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340064466577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340064468233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064469814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064473997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064474597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064478440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064483158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064491245
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064496615
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064501544
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064503399
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064512264
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064514278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064518806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064523463
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340064525525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064528730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064533433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064535794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064546648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340064547324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340070462294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340070464749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340070466389
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340070466602
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1340070467158
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1340070467158
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1340070467158
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1340070467159
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1340070467159
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1340070467159
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1340070467159
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1340070467159
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1340070467159
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1340070467160
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1340070467161
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1340070467161
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1340070467161
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1340070467161
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1340070467161
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1340070467161
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1340070467161
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1340070467161
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1340070467161
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1340070467161
stopped,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1340070467161
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1340070467161
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1340070467177
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1340070467177
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1340070467177
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1340070467177
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1340070467178
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1340070467178
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1340070467178
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1340070467178
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1340070467178
stopped,bundle,org.eclipse.wb.swing.databinding,1.0.0.r37x201106081552,"org.eclipse.wb.swing.databinding",1340070467178
stopped,bundle,org.eclipse.wb.core.databinding,1.0.0.r37x201106081531,"org.eclipse.wb.core.databinding",1340070467178
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.0.0.r37x201106081552,"org.eclipse.wb.swing.FormLayout",1340070467178
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.0.0.r37x201106081552,"org.eclipse.wb.swing.MigLayout",1340070467178
stopped,bundle,org.eclipse.wb.swing.java6,1.0.0.r37x201106081552,"org.eclipse.wb.swing.java6",1340070467178
stopped,bundle,org.eclipse.wb.swing.jsr296,1.0.0.r37x201106081552,"org.eclipse.wb.swing.jsr296",1340070467178
stopped,bundle,org.eclipse.wb.swing,1.0.0.r37x201106081552,"org.eclipse.wb.swing",1340070467178
stopped,bundle,org.eclipse.wb.core.ui,1.0.0.r37x201106081733,"org.eclipse.wb.core.ui",1340070467178
stopped,bundle,org.eclipse.wb.layout.group,1.0.0.r37x201106081642,"org.eclipse.wb.layout.group",1340070467178
stopped,bundle,org.eclipse.wb.os.win32,1.0.0.r37x201106081531,"org.eclipse.wb.os.win32",1340070467178
stopped,bundle,org.eclipse.wb.core,1.0.0.r37x201106081531,"org.eclipse.wb.core",1340070467178
stopped,bundle,com.python.pydev.codecompletion,2.4.0.2012020116,"com.python.pydev.codecompletion",1340070467178
stopped,bundle,com.python.pydev.refactoring,2.4.0.2012020116,"com.python.pydev.refactoring",1340070467178
stopped,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1340070467178
stopped,bundle,com.python.pydev.debug,2.4.0.2012020116,"com.python.pydev.debug",1340070467179
stopped,bundle,com.python.pydev.fastparser,2.4.0.2012020116,"com.python.pydev.fastparser",1340070467179
stopped,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1340070467179
stopped,bundle,com.python.pydev,2.4.0.2012020116,"com.python.pydev",1340070467179
stopped,bundle,org.python.pydev.django,2.4.0.2012020116,"org.python.pydev.django",1340070467179
stopped,bundle,org.python.pydev.customizations,2.4.0.2012020116,"org.python.pydev.customizations",1340070467179
stopped,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1340070467181
stopped,bundle,org.python.pydev.refactoring,2.4.0.2012020116,"org.python.pydev.refactoring",1340070467181
stopped,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1340070467195
stopped,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1340070467195
stopped,bundle,net.sourceforge.vrapper.eclipse,0.18.0,"net.sourceforge.vrapper.eclipse",1340070467200
stopped,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1340070467219
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1340070467219
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1340070467219
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1340070467219
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1340070467219
stopped,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1340070467219
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1340070467264
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1340070467264
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1340070467295
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1340070467295
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1340070467295
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1340070467295
