what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863572342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863594505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863595903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863699861
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339863751045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339863757555
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339863761379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339863824055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339863853650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864331371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864341875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864354275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864368449
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864373016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864382167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864384789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864390445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864391696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864506654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864512874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864526413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864534729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864535103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864541394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864549942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864550374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864555500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864562877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864563182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864566616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864576470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864576760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864579838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864585738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1339864589391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864604922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339864609003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339864713931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1339864722968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1339864723285
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1339864723601
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339864726753
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339864727215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339864731670
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339864735166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1339864907802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339864942123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339864947959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339864954030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339864979017
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865106247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865108957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865134689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865147155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865152930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865179752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865238210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865342595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1339865431636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865432722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865438044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865446954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339865455624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865458813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865459284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865486680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865489224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865496560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865517595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865518744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865525978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865528379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865545584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865545692
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546175
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546209
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546239
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546271
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546567
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1339865546850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865550281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865552413
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339865575271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865580997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339865599221
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865603386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865603560
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865603664
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865603843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865604019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865604156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865604299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865604473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865604614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1339865604756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865608161
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865608510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339865609316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339865610631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339865612964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339865613744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865618556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865659042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865706498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865706958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865709787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865710776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865889655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865898946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865903815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865908303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865909657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865916711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865916888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865917029
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865917205
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865917345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865917486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865917625
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339865917767
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339865918120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339865918994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339865922171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339865925362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339865928724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865929860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865930529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865943424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339865961710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865961996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339865991271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866036362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866064605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866084650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866097925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866132837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866187938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866188280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866196367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866198780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866201074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866256065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866259088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866356399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866379375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866383441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866384103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866792037
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866821441
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866821614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866821755
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866821897
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866822038
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866822212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866822354
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866822493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866822670
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1339866823162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1339866826488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339866832663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866840342
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339866900571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866912209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866958348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339866971968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867016281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867024343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867328827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867330336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867578219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867579167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867582300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339867632494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339872152511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339872153843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339872167322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339872177129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339877273367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339877274720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339913119503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339913120344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339916696808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339916698996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339916700431
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339916700681
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1339916701305
error,log,,,"Invalid preference page path: Logging",1339916701695
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1339916701788
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1339916701788
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1339916701788
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1339916701788
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1339916701788
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1339916701788
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1339916701788
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1339916701788
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1339916701788
stopped,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1339916701804
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1339916701804
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1339916701804
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1339916701804
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1339916701804
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1339916701804
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1339916701804
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1339916701804
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1339916701804
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1339916701804
stopped,bundle,org.eclipse.m2e.core.ui,1.0.0.20110607-2117,"org.eclipse.m2e.core.ui",1339916701804
stopped,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1339916701804
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1339916701804
stopped,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1339916701866
stopped,bundle,org.eclipse.ant.launching,1.0.100.v20110506,"org.eclipse.ant.launching",1339916701866
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1339916701866
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1339916701866
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1339916701866
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1339916701866
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1339916701866
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1339916701866
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1339916701866
stopped,bundle,org.eclipse.wb.swing.databinding,1.0.0.r37x201106081552,"org.eclipse.wb.swing.databinding",1339916701866
