what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode, sharing",1339768065806
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1339768065806
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1339768065806
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1339768065806
java.vm.specification.version,sysinfo,,,"1.0",1339768065806
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1339768065806
java.vm.version,sysinfo,,,"20.6-b01",1339768065806
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1339768065809
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1339768065823
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1339768065827
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1339768065829
executed,command,net.sourceforge.vrapper.eclipse,0.18.0,"net.sourceforge.vrapper.eclipse.commands.toggle",1339768065856
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1339768065893
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1339768065969
started,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1339768066646
started,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1339768066648
started,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1339768066676
started,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1339768066689
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1339768066714
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1339768066796
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1339768165158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768167848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768178348
started,bundle,org.python.pydev.parser,2.4.0.2012020116,"org.python.pydev.parser",1339768178891
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1339768178973
started,bundle,com.python.pydev,2.4.0.2012020116,"com.python.pydev",1339768178999
started,bundle,com.python.pydev.refactoring,2.4.0.2012020116,"com.python.pydev.refactoring",1339768179050
started,bundle,org.python.pydev.django,2.4.0.2012020116,"org.python.pydev.django",1339768179113
started,bundle,org.python.pydev.refactoring,2.4.0.2012020116,"org.python.pydev.refactoring",1339768179276
error,log,,,"No message gotten (null message).",1339768179483
started,bundle,org.python.pydev.jython,2.4.0.2012020116,"org.python.pydev.jython",1339768184666
started,bundle,com.python.pydev.codecompletion,2.4.0.2012020116,"com.python.pydev.codecompletion",1339768184824
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1339768185130
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1339768185414
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1339768185581
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1339768185655
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1339768185724
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1339768185849
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1339768186499
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1339768186518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768186528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768208941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768209448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768215004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768215067
error,log,,,"Info: Rebuilding internal caches: C:\\Users\\Joakim\\Webapps\\skarding-udacity\\.metadata\\.plugins\\com.python.pydev.analysis\\python_v1_258tvcdekrk5tmtf5h0ez044z\\python.pydevsysteminfo (Expected error to be provided and got no error!)",1339768224908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768304993
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1339768309013
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1339768309023
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1339768309048
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1339768330104
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1339768334017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768345530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768349805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768350346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768351467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768352539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768354653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768356968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768365188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768372818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768795045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339768808568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1339768809581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1339768811106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768813752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768814527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768816120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768829373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339768830730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339768834805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768844317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768856298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339768861267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768861901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768869599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768872098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768874160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768876785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768922508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768923247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768924724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768926207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768928632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339768938647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769032141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1339769035646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769055826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769060756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769076158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769079010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769079996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769081969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339769109879
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1339769118652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339769146827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339769149687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339769207104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769209099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769338448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769354632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769357932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769359342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769360713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769395561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769400630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769406507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769407345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769411153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769420671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339769445296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769450470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769455170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769456585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769744291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769787820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769794387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339769806429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769808727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769932936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339769938105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769939263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769982724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339769990267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339769990731
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339770027479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339770028679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339770030815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339770031491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339771399451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339771401313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789260860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789270685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789274156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789319135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789323753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789333020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789360966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789392122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789396034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789407539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789409116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1339789441318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339789444500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1339789447035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789458644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789461166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789461621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789463916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339789491043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339789530636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789553500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789558107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789559246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789563720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789564213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789567778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339789570353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789571325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789641418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339789653905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1339789666531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789723974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789724429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789724571
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789724675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789724817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789724993
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789725133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789725274
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789725450
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789725590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789725731
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789725870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1339789726048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339789738953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789744577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789766421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789773499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789849038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1339789865419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1339789896538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339789896863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1339790158229
