what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051417937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051421042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051429021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051433610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051459411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051464047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051520922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051550569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051550992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051559072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051569729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051574425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051579691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051594630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051600159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051724306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051739362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051740515
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340051741849
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340051744510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051782606
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340051786156
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340051788108
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340051793887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051804699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051805512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051823591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051826521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051828964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051924737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051930420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051932003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051940347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051942162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051949436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051956563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051959376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340051962870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051964615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051968748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340051976819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052089810
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1340052099909
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1340052100641
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1340052101876
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1340052102898
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1340052103919
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1340052104128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineDown",1340052104303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052117253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052127208
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052127622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052135403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052140870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052147362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052150598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052151672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052162448
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052164920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052214509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052223636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052239719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340052249025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340052270973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340052273771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340052280468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340052286439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052287411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052292316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340052293368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340052300914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052302169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052302527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052311138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052321459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052323916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340052328379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052331157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052331718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052468675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052476662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052480449
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052481550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1340052483437
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340052484787
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052489305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340052503833
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340052505005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052507925
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052513756
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052513793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052513822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340052515590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052521289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052536356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052548220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052549314
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340052549327
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340052553837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052565896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052581474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1340052584144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052618253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052620641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052622736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052644592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052658495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052661884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052679844
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052683467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052687063
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340052688133
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052688133
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052689301
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052691444
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052693705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052709189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052717276
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340052719065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340052727789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052728525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052895354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052898622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052935063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052937759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052939480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052940759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052946828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1340052948060
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340052950690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052952689
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052955758
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052955793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052955839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340052957357
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340052963376
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052964728
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340052965841
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052965841
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052966621
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340052976191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052978948
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052989348
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340052989384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052989411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340052991393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053135676
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053137611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053139355
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053144357
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053144358
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053144995
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340053148142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053210655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053216805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053236260
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053240265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053242293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053243741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053252604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340053255191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053257045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053269139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053271620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053274404
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340053351559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053351583
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340053351590
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053355428
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340053355428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053357523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053359500
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340053359507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053379238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053412682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053424326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053475297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053480288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053516008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053519525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053521703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053522884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053546813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053555266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053576121
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053578576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053580004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053586226
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053586234
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053588262
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053588262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053590492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053597446
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340053597461
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053598547
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340053598611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340053601462
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340053616278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340053618523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340053621376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054145768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054146153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054196148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054200683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054203608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054205128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054533373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054541177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054551032
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054553306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340054558178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054558973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054566305
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340054570334
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054583873
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340054583873
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340054587136
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054587136
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340054588047
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340054589586
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340054589586
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054592189
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054675454
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054678732
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054683142
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340054687168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054689967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054967319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340054968684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055002553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055009112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055018805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055020372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055035547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055036671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055043815
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340055058371
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340055060881
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340055063432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055066797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055137554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340055141199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340055149149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055153910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055229766
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340055231369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340055234981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055235422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055261504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055263723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340055265781
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340055267241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340055275034
